TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ,Description,FALL
8.309999999999999,831,-0.059,-1.007,-0.015,-0.8594370000000001,1.432395,0.1145916,86.71146372000004,-3.11689152,-13.0347945,T01,0
8.319999999999999,832,-0.061,-1.007,-0.015,-1.0313244,1.3178034,0.1718874,86.70000456,-3.11689152,-13.01760576,T01,0
8.329999999999998,833,-0.061,-1.007,-0.011,-1.4896908000000002,1.432395,0.1145916,86.68281582,-3.1226211000000004,-13.0061466,T01,0
8.339999999999998,834,-0.061,-1.009,-0.01,-1.9480572,1.9480572,0.1145916,86.66562708000002,-3.1226211000000004,-12.98895786,T01,0
8.349999999999998,835,-0.061,-1.006,-0.013,-2.1772404,2.5210152000000003,0.0,86.65416791999998,-3.1226211000000004,-12.96030996,T01,0
8.359999999999998,836,-0.059,-1.003,-0.015,-1.9480572,2.4637194,0.0,86.63697918,-3.1226211000000004,-12.93739164,T01,0
8.37,837,-0.059,-1.003,-0.015,-1.3750992,1.7761698,0.1145916,86.61979044,-3.1226211000000004,-12.920202899999998,T01,0
8.379999999999999,838,-0.059,-1.003,-0.017,-1.3178034,1.6615782,0.4010706,86.60260170000002,-3.12835068,-12.903014159999998,T01,0
8.389999999999999,839,-0.06,-1.005,-0.017,-1.0886202,1.432395,0.4583664000000001,86.59114253999998,-3.13408026,-12.88582542,T01,0
8.399999999999999,840,-0.064,-1.011,-0.014,-0.8021411999999999,1.0886202,0.4583664000000001,86.61406086000002,-3.14553942,-12.87436626,T01,0
8.409999999999998,841,-0.066,-1.015,-0.017,-0.9740286,1.0886202,0.286479,86.60260170000002,-3.14553942,-12.8629071,T01,0
8.419999999999998,842,-0.065,-1.015,-0.018,-1.2032118,1.6042823999999998,0.1145916,86.59114253999998,-3.14553942,-12.84571836,T01,0
8.429999999999998,843,-0.064,-1.013,-0.02,-1.6042823999999998,2.3491278,0.1145916,86.5739538,-3.14553942,-12.82280004,T01,0
8.439999999999998,844,-0.061,-1.009,-0.024,-1.8334656000000005,2.6929026,0.1145916,86.55103548,-3.151269,-12.79988172,T01,0
8.45,845,-0.059,-1.003,-0.025,-1.4896908000000002,2.4637194,0.1145916,86.5453059,-3.151269,-12.7769634,T01,0
8.459999999999999,846,-0.057,-0.994,-0.024,-0.9740286,2.0626488000000003,0.0572958,86.53384674,-3.151269,-12.75404508,T01,0
8.469999999999999,847,-0.058,-0.994,-0.017,-0.7448454000000001,1.7761698,0.0572958,86.52238758000001,-3.151269,-12.73685634,T01,0
8.479999999999999,848,-0.058,-0.998,-0.017,-0.7448454000000001,1.6615782,0.1145916,86.51665799999998,-3.151269,-12.7196676,T01,0
8.489999999999998,849,-0.057,-1.003,-0.017,-0.9167328,1.7188740000000002,0.1718874,86.50519884,-3.151269,-12.70247886,T01,0
8.499999999999998,850,-0.056,-1.006,-0.019,-0.9167328,1.6615782,0.4010706,86.51665799999998,-3.151269,-12.691019699999998,T01,0
8.509999999999998,851,-0.058,-1.008,-0.022,-0.7448454000000001,1.3750992,0.3437748,86.51092842,-3.15699858,-12.67383096,T01,0
8.519999999999998,852,-0.058,-1.007,-0.023,-0.4010706,1.145916,0.4583664000000001,86.50519884,-3.1627281600000003,-12.6623718,T01,0
8.53,853,-0.059,-1.005,-0.021,-0.1145916,0.9167328,0.286479,86.49946926,-3.1627281600000003,-12.65091264,T01,0
8.54,854,-0.062,-1.005,-0.019,-0.0572958,0.7448454000000001,0.0,86.49946926,-3.1627281600000003,-12.64518306,T01,0
8.549999999999999,855,-0.06,-1.005,-0.019,0.0,0.572958,-0.1145916,86.58541296,-3.1627281600000003,-12.64518306,T01,0
8.559999999999999,856,-0.061,-1.005,-0.014,0.0,0.286479,-0.286479,86.58541296,-3.1627281600000003,-12.63945348,T01,0
8.569999999999999,857,-0.06,-1.006,-0.013,0.1145916,0.1145916,-0.3437748,86.59114253999998,-3.15699858,-12.63945348,T01,0
8.579999999999998,858,-0.06,-1.007,-0.013,0.1145916,-0.0572958,-0.286479,86.59114253999998,-3.151269,-12.63945348,T01,0
8.589999999999998,859,-0.061,-1.008,-0.01,0.0,-0.286479,-0.286479,86.59114253999998,-3.151269,-12.64518306,T01,0
8.599999999999998,860,-0.064,-1.009,-0.011,-0.1718874,-0.1718874,-0.4010706,86.67135666,-3.1627281600000003,-12.64518306,T01,0
8.609999999999998,861,-0.066,-1.009,-0.012,-0.4583664000000001,0.2291832,-0.4010706,86.66562708000002,-3.1627281600000003,-12.63945348,T01,0
8.62,862,-0.066,-1.009,-0.014,-0.5156622000000001,0.6302538000000001,-0.3437748,86.6598975,-3.15699858,-12.6337239,T01,0
8.629999999999999,863,-0.066,-1.009,-0.014,-0.572958,0.9167328,-0.286479,86.65416791999998,-3.151269,-12.62799432,T01,0
8.639999999999999,864,-0.065,-1.007,-0.016,-0.6875496,1.2032118,-0.286479,86.64843834,-3.151269,-12.61653516,T01,0
8.649999999999999,865,-0.061,-1.004,-0.017,-0.8021411999999999,1.432395,-0.286479,86.6598975,-3.14553942,-12.59934642,T01,0
8.659999999999998,866,-0.058,-1.002,-0.019,-0.6875496,1.6042823999999998,-0.2291832,86.65416791999998,-3.14553942,-12.58788726,T01,0
8.669999999999998,867,-0.054,-1.001,-0.019,-0.572958,1.6615782,-0.2291832,86.64843834,-3.1398098400000003,-12.57069852,T01,0
8.679999999999998,868,-0.055,-1.0,-0.019,-0.286479,1.6042823999999998,-0.1145916,86.64270875999998,-3.1398098400000003,-12.55350978,T01,0
8.689999999999998,869,-0.057,-1.001,-0.016,0.0,1.432395,0.0,86.64270875999998,-3.1398098400000003,-12.53632104,T01,0
8.7,870,-0.06,-1.003,-0.013,0.3437748,1.3178034,0.1145916,86.68854540000002,-3.1398098400000003,-12.52486188,T01,0
8.709999999999999,871,-0.06,-1.006,-0.011,0.286479,1.3750992,0.286479,86.68854540000002,-3.14553942,-12.51340272,T01,0
8.719999999999999,872,-0.062,-1.009,-0.01,0.0572958,1.4896908000000002,0.3437748,86.68854540000002,-3.14553942,-12.49621398,T01,0
8.729999999999999,873,-0.061,-1.01,-0.011,-0.1145916,1.5469866,0.4010706,86.68854540000002,-3.151269,-12.48475482,T01,0
8.739999999999998,874,-0.059,-1.013,-0.013,-0.1145916,1.432395,0.286479,86.68854540000002,-3.151269,-12.46756608,T01,0
8.749999999999998,875,-0.057,-1.009,-0.014,-0.2291832,1.3178034,0.2291832,86.72292288,-3.151269,-12.45610692,T01,0
8.759999999999998,876,-0.054,-1.009,-0.011,0.0,0.9740286,0.286479,86.72292288,-3.151269,-12.45037734,T01,0
8.769999999999998,877,-0.055,-1.006,-0.013,-0.2291832,0.9740286,0.1145916,86.71719329999998,-3.151269,-12.438918179999998,T01,0
8.779999999999998,878,-0.056,-1.005,-0.014,-0.286479,1.145916,0.0572958,86.71719329999998,-3.151269,-12.42745902,T01,0
8.79,879,-0.058,-1.005,-0.014,-0.1145916,1.2032118,0.0,86.71146372000004,-3.151269,-12.41599986,T01,0
8.799999999999999,880,-0.06,-1.006,-0.013,-0.0572958,1.2032118,0.0,86.76302994,-3.15699858,-12.404540699999998,T01,0
8.809999999999999,881,-0.063,-1.008,-0.013,-0.1145916,1.432395,0.0,86.76302994,-3.15699858,-12.38735196,T01,0
8.819999999999999,882,-0.061,-1.008,-0.014,-0.1145916,1.7761698,0.0,86.75730036,-3.15699858,-12.370163219999998,T01,0
8.829999999999998,883,-0.061,-1.009,-0.012,-0.1145916,1.9480572,0.1145916,86.75730036,-3.15699858,-12.35297448,T01,0
8.839999999999998,884,-0.057,-1.009,-0.014,-0.4010706,2.0626488000000003,0.1145916,86.75157078,-3.15699858,-12.330056160000002,T01,0
8.849999999999998,885,-0.053,-1.005,-0.014,-0.572958,1.8334656000000005,0.2291832,86.76875952,-3.151269,-12.318597,T01,0
8.859999999999998,886,-0.051,-1.005,-0.014,-0.5156622000000001,1.3178034,0.1718874,86.76302994,-3.151269,-12.30140826,T01,0
8.87,887,-0.051,-1.006,-0.017,-0.6302538000000001,0.8594370000000001,0.0,86.75730036,-3.151269,-12.295678679999998,T01,0
8.879999999999999,888,-0.051,-1.006,-0.019,-0.6875496,0.9740286,-0.0572958,86.7458412,-3.151269,-12.28421952,T01,0
8.889999999999999,889,-0.055,-1.006,-0.019,-0.5156622000000001,0.9167328,-0.1145916,86.74011162,-3.151269,-12.27276036,T01,0
8.899999999999999,890,-0.058,-1.004,-0.019,-0.2291832,0.6875496,-0.1718874,86.79167784,-3.14553942,-12.27276036,T01,0
8.909999999999998,891,-0.059,-1.003,-0.014,0.0572958,0.6875496,-0.3437748,86.79167784,-3.1398098400000003,-12.26703078,T01,0
8.919999999999998,892,-0.058,-1.004,-0.014,0.0,0.8021411999999999,-0.4010706,86.79167784,-3.1398098400000003,-12.25557162,T01,0
8.929999999999998,893,-0.057,-1.009,-0.01,0.1718874,0.7448454000000001,-0.4010706,86.79740741999998,-3.13408026,-12.24984204,T01,0
8.939999999999998,894,-0.055,-1.013,-0.01,-0.0572958,0.9167328,-0.1145916,86.79167784,-3.13408026,-12.23838288,T01,0
8.95,895,-0.054,-1.014,-0.012,-0.5156622000000001,1.2032118,0.0572958,86.82605532,-3.1226211000000004,-12.2326533,T01,0
8.959999999999999,896,-0.055,-1.011,-0.012,-0.8594370000000001,1.2032118,0.1718874,86.81459616,-3.1226211000000004,-12.22119414,T01,0
8.969999999999999,897,-0.053,-1.008,-0.012,-0.8021411999999999,1.0313244,0.2291832,86.80313699999998,-3.12835068,-12.20973498,T01,0
8.979999999999999,898,-0.051,-1.007,-0.015,-0.6302538000000001,0.6302538000000001,0.2291832,86.79740741999998,-3.12835068,-12.2040054,T01,0
8.989999999999998,899,-0.051,-1.005,-0.014,-0.5156622000000001,0.0,0.0,86.79167784,-3.12835068,-12.2040054,T01,0
8.999999999999998,900,-0.056,-1.004,-0.01,-0.4010706,0.0,-0.1718874,86.88908070000002,-3.1226211000000004,-12.20973498,T01,0
9.009999999999998,901,-0.06,-1.005,-0.008,-0.6875496,0.5156622000000001,-0.286479,86.87762153999998,-3.11689152,-12.20973498,T01,0
9.019999999999998,902,-0.062,-1.004,-0.0069999999999999,-1.0313244,1.145916,-0.4583664000000001,86.86616238,-3.11689152,-12.19827582,T01,0
9.029999999999998,903,-0.062,-1.005,-0.009,-0.9740286,1.4896908000000002,-0.4583664000000001,86.85470322,-3.11116194,-12.18108708,T01,0
9.04,904,-0.059,-1.006,-0.013,-0.8021411999999999,1.5469866,-0.4583664000000001,86.84897364,-3.1054323600000004,-12.16389834,T01,0
9.05,905,-0.055,-1.007,-0.015,-0.572958,1.432395,-0.286479,86.86616238,-3.0939732,-12.15816876,T01,0
9.06,906,-0.051,-1.006,-0.016,-0.286479,1.2032118,-0.1718874,86.8604328,-3.08824362,-12.1467096,T01,0
9.07,907,-0.05,-1.007,-0.013,-0.1718874,0.8594370000000001,0.0,86.8604328,-3.08824362,-12.135250439999998,T01,0
9.079999999999998,908,-0.054,-1.008,-0.012,-0.286479,0.7448454000000001,0.0572958,86.85470322,-3.08824362,-12.12952086,T01,0
9.089999999999998,909,-0.057,-1.008,-0.013,-0.4583664000000001,0.9740286,0.0572958,86.84897364,-3.0939732,-12.118061700000002,T01,0
9.099999999999998,910,-0.058,-1.007,-0.013,-0.4010706,1.145916,0.0,86.88335112,-3.0939732,-12.10660254,T01,0
9.109999999999998,911,-0.059,-1.003,-0.013,-0.3437748,1.3750992,-0.0572958,86.87762153999998,-3.0939732,-12.09514338,T01,0
9.12,912,-0.059,-1.001,-0.009,-0.1718874,1.3178034,-0.0572958,86.87762153999998,-3.08824362,-12.08368422,T01,0
9.13,913,-0.058,-1.003,-0.0069999999999999,-0.1145916,1.145916,-0.0572958,86.87189196,-3.08824362,-12.07222506,T01,0
9.14,914,-0.056,-1.003,-0.008,-0.3437748,1.0313244,-0.0572958,86.86616238,-3.08824362,-12.0607659,T01,0
9.15,915,-0.056,-1.005,-0.006,-0.286479,0.8021411999999999,0.1145916,86.93491734,-3.0825140400000004,-12.05503632,T01,0
9.159999999999998,916,-0.056,-1.007,-0.004,-0.4010706,0.572958,0.1145916,86.92918776,-3.0825140400000004,-12.049306740000002,T01,0
9.169999999999998,917,-0.058,-1.008,-0.006,-0.5156622000000001,0.4010706,0.0,86.92345818,-3.0825140400000004,-12.049306740000002,T01,0
9.179999999999998,918,-0.061,-1.01,-0.0069999999999999,-0.5156622000000001,0.4010706,-0.1145916,86.91772859999998,-3.0825140400000004,-12.04357716,T01,0
9.189999999999998,919,-0.061,-1.01,-0.008,-0.6875496,0.6302538000000001,-0.0572958,86.90626943999996,-3.0825140400000004,-12.03784758,T01,0
9.199999999999998,920,-0.062,-1.007,-0.0069999999999999,-0.572958,0.9167328,-0.0572958,86.95210608,-3.08824362,-12.02638842,T01,0
9.21,921,-0.061,-1.004,-0.0069999999999999,-0.3437748,1.145916,0.0,86.95210608,-3.08824362,-12.01492926,T01,0
9.22,922,-0.062,-1.002,-0.006,-0.286479,1.3178034,0.0572958,86.94637650000001,-3.08824362,-12.0034701,T01,0
9.23,923,-0.062,-1.001,-0.005,-0.286479,1.5469866,0.0,86.94064691999998,-3.08824362,-11.98628136,T01,0
9.239999999999998,924,-0.061,-1.002,-0.006,-0.286479,1.6615782,-0.1145916,86.93491734,-3.08824362,-11.96909262,T01,0
9.249999999999998,925,-0.059,-1.003,-0.004,-0.286479,1.9480572,-0.1718874,86.97502440000002,-3.0825140400000004,-11.95190388,T01,0
9.259999999999998,926,-0.06,-1.006,-0.002,-0.2291832,2.1772404,-0.0572958,86.96929482,-3.0825140400000004,-11.92898556,T01,0
9.269999999999998,927,-0.058,-1.01,-0.004,-0.1718874,2.1772404,0.0,86.96356524000002,-3.0825140400000004,-11.90606724,T01,0
9.279999999999998,928,-0.059,-1.009,-0.004,-0.4583664000000001,2.1772404,0.1145916,86.95783566,-3.0825140400000004,-11.8888785,T01,0
9.29,929,-0.058,-1.008,-0.003,-0.4583664000000001,2.1772404,0.2291832,86.95210608,-3.08824362,-11.86596018,T01,0
9.3,930,-0.058,-1.008,-0.004,-0.6302538000000001,2.4637194,0.0572958,86.96929482,-3.08824362,-11.84304186,T01,0
9.31,931,-0.058,-1.008,-0.008,-0.9167328,2.5210152000000003,0.0,86.95783566,-3.08824362,-11.81439396,T01,0
9.32,932,-0.056,-1.006,-0.008,-0.9167328,2.291832,-0.1145916,86.94637650000001,-3.0825140400000004,-11.79720522,T01,0
9.329999999999998,933,-0.055,-1.006,-0.006,-0.8021411999999999,2.0626488000000003,-0.0572958,86.93491734,-3.0825140400000004,-11.774286900000002,T01,0
9.339999999999998,934,-0.054,-1.007,-0.005,-0.8594370000000001,1.9480572,-0.0572958,86.92918776,-3.0825140400000004,-11.75709816,T01,0
9.349999999999998,935,-0.053,-1.007,-0.009,-1.0313244,1.8334656000000005,0.0,86.94064691999998,-3.07105488,-11.73990942,T01,0
9.359999999999998,936,-0.051,-1.007,-0.01,-0.9167328,1.4896908000000002,0.0,86.92918776,-3.07678446,-11.722720679999998,T01,0
9.37,937,-0.052,-1.006,-0.01,-0.8594370000000001,1.0313244,0.0572958,86.91772859999998,-3.07678446,-11.71126152,T01,0
9.38,938,-0.052,-1.007,-0.011,-0.8594370000000001,0.8021411999999999,0.0,86.90626943999996,-3.07678446,-11.70553194,T01,0
9.39,939,-0.054,-1.009,-0.01,-0.8594370000000001,0.5156622000000001,0.0,86.90053986000002,-3.07105488,-11.699802359999998,T01,0
9.4,940,-0.053,-1.009,-0.011,-0.9740286,0.2291832,-0.0572958,86.92918776,-3.0653253000000005,-11.70553194,T01,0
9.409999999999998,941,-0.055,-1.007,-0.013,-1.3178034,0.5156622000000001,-0.1145916,86.91772859999998,-3.05959572,-11.699802359999998,T01,0
9.419999999999998,942,-0.056,-1.006,-0.013,-1.2605076000000002,0.5156622000000001,-0.1718874,86.90626943999996,-3.05959572,-11.69407278,T01,0
9.429999999999998,943,-0.058,-1.004,-0.014,-1.0886202,0.1718874,-0.286479,86.89481028,-3.05386614,-11.69407278,T01,0
9.439999999999998,944,-0.056,-1.002,-0.01,-1.0886202,0.286479,-0.286479,86.88335112,-3.05386614,-11.688343199999998,T01,0
9.449999999999998,945,-0.056,-1.002,-0.01,-1.145916,0.1718874,-0.3437748,86.92345818,-3.04813656,-11.69407278,T01,0
9.46,946,-0.057,-1.009,-0.008,-1.0886202,0.0,-0.4010706,86.91199902000002,-3.04240698,-11.69407278,T01,0
9.47,947,-0.059,-1.015,-0.008,-1.3750992,0.0,-0.3437748,86.89481028,-3.0366774000000003,-11.69407278,T01,0
9.48,948,-0.061,-1.017,-0.0069999999999999,-1.8334656000000005,0.6302538000000001,-0.2291832,86.87762153999998,-3.0366774000000003,-11.688343199999998,T01,0
9.489999999999998,949,-0.062,-1.014,-0.009,-2.1199446,1.432395,-0.0572958,86.85470322,-3.0366774000000003,-11.67115446,T01,0
9.499999999999998,950,-0.059,-1.009,-0.011,-2.3491278,1.8334656000000005,0.0,86.84324405999998,-3.0366774000000003,-11.65396572,T01,0
9.509999999999998,951,-0.055,-1.004,-0.013,-2.2345362,1.7188740000000002,0.0,86.82032574,-3.0366774000000003,-11.63677698,T01,0
9.519999999999998,952,-0.05,-1.001,-0.01,-1.9480572,1.0886202,-0.0572958,86.80313699999998,-3.0366774000000003,-11.62531782,T01,0
9.529999999999998,953,-0.051,-1.003,-0.005,-1.6615782,0.7448454000000001,-0.1718874,86.78021868,-3.03094782,-11.61958824,T01,0
9.54,954,-0.054,-1.006,-0.004,-1.8334656000000005,0.8021411999999999,-0.1718874,86.76302994,-3.03094782,-11.613858660000002,T01,0
9.55,955,-0.058,-1.008,-0.009,-2.1199446,0.9740286,-0.2291832,86.76302994,-3.03094782,-11.6023995,T01,0
9.56,956,-0.06,-1.007,-0.013,-2.3491278,1.145916,-0.2291832,86.74011162,-3.02521824,-11.59094034,T01,0
9.57,957,-0.058,-1.006,-0.012,-2.0053530000000004,0.8021411999999999,-0.3437748,86.71719329999998,-3.02521824,-11.58521076,T01,0
9.579999999999998,958,-0.053,-1.006,-0.013,-1.7188740000000002,0.3437748,-0.2291832,86.70000456,-3.01948866,-11.579481179999998,T01,0
9.589999999999998,959,-0.049,-1.006,-0.016,-1.7188740000000002,0.0,-0.1145916,86.68281582,-3.01948866,-11.579481179999998,T01,0
9.599999999999998,960,-0.048,-1.005,-0.016,-1.6042823999999998,-0.3437748,0.0,86.70000456,-3.00229992,-11.59094034,T01,0
9.609999999999998,961,-0.05,-1.004,-0.013,-1.4896908000000002,-0.4010706,0.0572958,86.68281582,-3.00229992,-11.59666992,T01,0
9.619999999999996,962,-0.054,-1.004,-0.015,-1.432395,-0.3437748,0.0,86.67135666,-3.0080295,-11.6023995,T01,0
9.63,963,-0.058,-1.005,-0.014,-1.3178034,-0.1145916,-0.1145916,86.6598975,-3.00229992,-11.6023995,T01,0
9.64,964,-0.062,-1.005,-0.015,-1.0313244,0.0,-0.1718874,86.64843834,-3.00229992,-11.6023995,T01,0
9.65,965,-0.062,-1.007,-0.011,-1.0313244,0.0,-0.3437748,86.68854540000002,-3.0080295,-11.6023995,T01,0
9.659999999999998,966,-0.06,-1.007,-0.011,-1.145916,0.1145916,-0.4010706,86.67708624000002,-3.0080295,-11.6023995,T01,0
9.669999999999998,967,-0.059,-1.007,-0.01,-1.2032118,0.0572958,-0.286479,86.6598975,-3.00229992,-11.6023995,T01,0
9.679999999999998,968,-0.057,-1.008,-0.011,-1.2032118,0.1145916,-0.286479,86.64843834,-2.9965703400000003,-11.6023995,T01,0
9.689999999999998,969,-0.057,-1.007,-0.012,-1.3178034,0.4010706,-0.3437748,86.63697918,-2.9965703400000003,-11.59666992,T01,0
9.699999999999998,970,-0.058,-1.006,-0.012,-1.2032118,0.6875496,-0.3437748,86.66562708000002,-2.9965703400000003,-11.59094034,T01,0
9.71,971,-0.06,-1.006,-0.012,-1.0313244,0.9740286,-0.4010706,86.65416791999998,-2.99084076,-11.579481179999998,T01,0
9.72,972,-0.062,-1.007,-0.013,-0.8021411999999999,1.2032118,-0.5156622000000001,86.64270875999998,-2.98511118,-11.56802202,T01,0
9.73,973,-0.059,-1.007,-0.013,-0.8021411999999999,1.3750992,-0.4583664000000001,86.63124959999998,-2.9793816000000004,-11.55656286,T01,0
9.739999999999998,974,-0.057,-1.006,-0.014,-0.8021411999999999,1.3178034,-0.4010706,86.62552002,-2.9736520200000003,-11.545103700000002,T01,0
9.749999999999998,975,-0.053,-1.006,-0.014,-0.9167328,1.2032118,-0.286479,86.64843834,-2.96219286,-11.53364454,T01,0
9.759999999999998,976,-0.049,-1.008,-0.014,-1.0886202,0.9167328,-0.286479,86.63697918,-2.96219286,-11.52791496,T01,0
9.769999999999998,977,-0.048,-1.009,-0.018,-1.3178034,0.7448454000000001,-0.2291832,86.62552002,-2.9564632800000004,-11.52218538,T01,0
9.779999999999998,978,-0.049,-1.007,-0.02,-1.5469866,0.572958,-0.3437748,86.60833127999999,-2.9564632800000004,-11.5164558,T01,0
9.79,979,-0.051,-1.006,-0.017,-1.2605076000000002,0.1718874,-0.4583664000000001,86.59687212,-2.9507337,-11.51072622,T01,0
9.8,980,-0.054,-1.003,-0.013,-0.9167328,0.0572958,-0.5156622000000001,86.63697918,-2.94500412,-11.5164558,T01,0
9.81,981,-0.056,-1.004,-0.013,-0.9740286,0.0572958,-0.4010706,86.62552002,-2.93927454,-11.5164558,T01,0
9.82,982,-0.056,-1.005,-0.012,-0.9740286,0.0572958,-0.286479,86.61406086000002,-2.93354496,-11.5164558,T01,0
9.829999999999998,983,-0.056,-1.005,-0.012,-0.8594370000000001,0.1145916,-0.0572958,86.60833127999999,-2.93354496,-11.51072622,T01,0
9.839999999999998,984,-0.055,-1.007,-0.011,-0.6875496,0.0,0.0,86.60260170000002,-2.93354496,-11.5164558,T01,0
9.849999999999998,985,-0.054,-1.009,-0.01,-0.7448454000000001,0.0,0.0,86.70000456,-2.92781538,-11.52218538,T01,0
9.859999999999998,986,-0.054,-1.011,-0.011,-0.9167328,0.0572958,0.0,86.68854540000002,-2.92781538,-11.52218538,T01,0
9.869999999999996,987,-0.057,-1.011,-0.012,-1.0886202,0.1718874,-0.1718874,86.67708624000002,-2.92781538,-11.5164558,T01,0
9.88,988,-0.057,-1.01,-0.015,-1.4896908000000002,0.6875496,-0.3437748,86.6598975,-2.9220858,-11.51072622,T01,0
9.89,989,-0.057,-1.006,-0.018,-1.432395,1.0886202,-0.3437748,86.64843834,-2.91635622,-11.49926706,T01,0
9.9,990,-0.058,-1.002,-0.016,-1.2032118,1.145916,-0.3437748,86.6598975,-2.91635622,-11.4878079,T01,0
9.909999999999998,991,-0.058,-1.002,-0.013,-0.9740286,1.3178034,-0.3437748,86.64843834,-2.91635622,-11.47634874,T01,0
9.919999999999998,992,-0.058,-1.002,-0.012,-1.0886202,1.4896908000000002,-0.4010706,86.63697918,-2.91062664,-11.45916,T01,0
9.929999999999998,993,-0.057,-1.004,-0.015,-1.2605076000000002,2.0053530000000004,-0.4010706,86.62552002,-2.90489706,-11.44197126,T01,0
9.939999999999998,994,-0.053,-1.004,-0.017,-1.3178034,2.2345362,-0.286479,86.60833127999999,-2.89916748,-11.41905294,T01,0
9.949999999999998,995,-0.051,-1.003,-0.015,-0.8021411999999999,1.7761698,-0.2291832,86.63697918,-2.88770832,-11.40759378,T01,0
9.96,996,-0.05,-1.004,-0.012,-0.572958,1.2605076000000002,-0.1718874,86.62552002,-2.88770832,-11.396134620000002,T01,0
9.97,997,-0.051,-1.005,-0.011,-0.7448454000000001,1.3750992,-0.1718874,86.61979044,-2.88197874,-11.38467546,T01,0
9.98,998,-0.054,-1.005,-0.011,-0.9167328,1.2032118,-0.2291832,86.60833127999999,-2.88197874,-11.36748672,T01,0
9.989999999999998,999,-0.055,-1.009,-0.008,-0.8594370000000001,1.145916,-0.3437748,86.59687212,-2.87624916,-11.35602756,T01,0
9.999999999999998,1000,-0.054,-1.012,-0.009,-0.8594370000000001,1.3178034,-0.4010706,86.62552002,-2.87051958,-11.35029798,T01,0
10.009999999999998,1001,-0.053,-1.012,-0.01,-0.8021411999999999,1.5469866,-0.286479,86.61406086000002,-2.87051958,-11.33310924,T01,0
10.019999999999998,1002,-0.052,-1.012,-0.006,-0.7448454000000001,1.7761698,-0.1145916,86.60260170000002,-2.86479,-11.3159205,T01,0
10.029999999999998,1003,-0.052,-1.011,-0.009,-0.9167328,1.6615782,-0.1145916,86.59687212,-2.86479,-11.29873176,T01,0
10.039999999999996,1004,-0.051,-1.004,-0.011,-0.9167328,1.145916,-0.2291832,86.58541296,-2.85906042,-11.2872726,T01,0
10.05,1005,-0.048,-1.004,-0.009,-0.7448454000000001,1.0313244,-0.3437748,86.61406086000002,-2.84760126,-11.28154302,T01,0
10.06,1006,-0.049,-1.004,-0.01,-1.145916,1.145916,-0.286479,86.60260170000002,-2.84187168,-11.27008386,T01,0
10.07,1007,-0.05,-1.005,-0.011,-1.3178034,1.3750992,-0.2291832,86.58541296,-2.84187168,-11.2586247,T01,0
10.079999999999998,1008,-0.05,-1.005,-0.014,-1.5469866,1.7188740000000002,-0.2291832,86.5739538,-2.8361421,-11.24143596,T01,0
10.089999999999998,1009,-0.05,-1.006,-0.014,-1.3750992,1.7761698,-0.2291832,86.55676506,-2.8361421,-11.22424722,T01,0
10.099999999999998,1010,-0.048,-1.005,-0.017,-1.0313244,1.4896908000000002,-0.286479,86.5739538,-2.82468294,-11.21278806,T01,0
10.109999999999998,1011,-0.047,-1.005,-0.017,-0.6875496,1.2032118,-0.4010706,86.56249464,-2.81895336,-11.2013289,T01,0
10.119999999999996,1012,-0.046,-1.005,-0.016,-0.3437748,0.8594370000000001,-0.3437748,86.56249464,-2.81322378,-11.19559932,T01,0
10.13,1013,-0.048,-1.005,-0.015,-0.3437748,0.8594370000000001,-0.286479,86.55676506,-2.81322378,-11.18414016,T01,0
10.14,1014,-0.049,-1.008,-0.014,-0.286479,0.8594370000000001,-0.2291832,86.55103548,-2.8074942000000003,-11.17841058,T01,0
10.15,1015,-0.048,-1.009,-0.014,-0.4010706,0.8021411999999999,-0.286479,86.60833127999999,-2.79030546,-11.17841058,T01,0
10.159999999999998,1016,-0.049,-1.011,-0.013,-0.5156622000000001,0.6875496,-0.286479,86.60260170000002,-2.79030546,-11.16695142,T01,0
10.169999999999998,1017,-0.049,-1.01,-0.013,-0.5156622000000001,0.5156622000000001,-0.2291832,86.59687212,-2.78457588,-11.16122184,T01,0
10.179999999999998,1018,-0.048,-1.007,-0.01,-0.4583664000000001,0.3437748,-0.1718874,86.59114253999998,-2.78457588,-11.16122184,T01,0
10.189999999999998,1019,-0.047,-1.006,-0.01,-0.5156622000000001,0.1718874,-0.1145916,86.58541296,-2.78457588,-11.16122184,T01,0
10.199999999999998,1020,-0.047,-1.006,-0.014,-0.8021411999999999,0.1718874,-0.1145916,86.63697918,-2.76165756,-11.16695142,T01,0
10.21,1021,-0.047,-1.007,-0.015,-0.8021411999999999,0.1718874,-0.1718874,86.63124959999998,-2.75592798,-11.16695142,T01,0
10.22,1022,-0.048,-1.008,-0.015,-0.6875496,0.2291832,0.0,86.62552002,-2.75592798,-11.16695142,T01,0
10.23,1023,-0.049,-1.006,-0.017,-0.6875496,0.1145916,0.0,86.61406086000002,-2.75592798,-11.16122184,T01,0
10.239999999999998,1024,-0.053,-1.003,-0.017,-0.7448454000000001,0.1145916,0.0,86.60833127999999,-2.75592798,-11.16122184,T01,0
10.249999999999998,1025,-0.056,-1.002,-0.018,-0.5156622000000001,0.3437748,0.0,86.66562708000002,-2.77311672,-11.15549226,T01,0
